lng	lat	fecha	evento	domicilio
-62.306623	-38.701312	2007/09/12 14:33:00	3	RICARDO GUIRALDES 6000
-62.31096	-38.715892	2007/09/12 15:54:00	3	PAMPA CENTRAL 2100
-62.280546	-38.729428	2007/09/12 16:09:00	0	AVDA COLON esq. AVELLANEDA
-62.244676	-38.726813	2007/09/12 16:30:00	7	AVDA GARIBALDI 3000
-62.276276	-38.70792	2007/09/12 16:46:00	3	ZELARRAYAN 9000
-62.271223	-38.704625	2007/09/12 17:15:00	7	PERU 3000
-62.247581	-38.719865	2007/09/12 17:14:00	3	AVDA GRAL EDUARDO MUNILLA 9000
-62.183481	-38.752251	2007/09/12 17:53:00	3	SAN LUCAS 5400
-62.25748	-38.730332	2007/09/12 18:03:00	3	MISIONES 0
-62.293819	-38.688603	2007/09/12 18:48:00	3	ZAPIOLA 3000
-62.250525	-38.729613	2007/09/12 19:09:00	3	AVDA FALUCHO 0
-62.285904	-38.70661	2007/09/12 19:29:00	3	VIEYTES 1500
-62.235796	-38.741255	2007/09/12 20:00:00	3	MAIPU 2700
-62.266184	-38.745954	2007/09/12 20:04:00	3	CNEL NICOLAS GRANADA 1500
-62.293819	-38.688603	2007/09/12 20:16:00	3	ZAPIOLA 3000
-62.277276	-38.714612	2007/09/12 21:36:00	3	CNEL THOMAS HOLDICH 0
-62.303401	-38.726112	2007/09/12 21:58:00	3	ENTRE RIOS 1800
-62.303401	-38.726112	2007/09/12 22:00:00	3	ENTRE RIOS 1800
-62.239869	-38.724966	2007/09/12 23:19:00	3	WASHINGTON 9000
-62.303269	-38.697382	2007/09/12 23:39:00	7	PBRO JUAN BAUTISTA BIGIO 3000
-62.297114	-38.717673	2007/09/12 23:56:00	3	BRASIL 1200
-62.274435	-38.717115	2007/09/13 00:31:00	3	GUEMES 3000
-62.262598	-38.75059	2007/09/13 01:10:00	6	ECUADOR 1800
-62.275139	-38.728564	2007/09/13 08:02:00	0	DONADO esq. CHILE
-62.262289	-38.727032	2007/09/13 08:22:00	6	PUEYRREDON 0
-62.269575	-38.719033	2007/09/13 08:28:00	0	MORENO esq. VIEYTES
-62.29465	-38.692477	2007/09/13 09:35:00	3	MITRE 2700
-62.269488	-38.709658	2007/09/13 09:45:00	3	ALVARADO 648 DTO 0
-62.30197	-38.705564	2007/09/13 10:13:00	3	PABLO ACOSTA 6000
-62.300469	-38.6923	2007/09/13 10:38:00	3	ESTOMBA 3000
-62.296375	-38.725445	2007/09/13 11:11:00	5	JUJUY esq. CHANCAY
-62.279277	-38.692944	2007/09/13 11:42:00	0	AVDA ALEM 2100
-62.265164	-38.722334	2007/09/13 12:02:00	3	BROWN esq. FITZ ROY
-62.268404	-38.740931	2007/09/13 12:09:00	0	TTE FARIAS esq. MONTEVIDEO
-62.285891	-38.733433	2007/09/13 12:37:00	0	JUJUY 0
-62.268493	-38.742626	2007/09/13 13:28:00	6	GRAL WENCESLAO PAUNERO 1200
-62.294884	-38.732293	2007/09/13 13:46:00	3	BLANDENGUES 1800
-62.313556	-38.720452	2007/09/13 15:32:00	0	PACIFICO 1800
-62.267444	-38.72938	2007/09/13 15:37:00	0	ITALIA esq. UNDIANO
-62.267444	-38.72938	2007/09/13 15:37:00	0	ITALIA esq. UNDIANO
-62.26098	-38.750478	2007/09/13 15:53:00	3	TIERRA DEL FUEGO 2100
-62.292494	-38.682653	2007/09/13 17:21:00	3	AVDA ALEM 3300
-62.265148	-38.783828	2007/09/13 17:48:00	1	GUILLERMO TORRES 3600
-62.275139	-38.728564	2007/09/13 18:07:00	0	DONADO esq. CHILE
-62.392629	-38.717447	2007/09/13 18:27:00	3	MATHEU 0
-62.232863	-38.729621	2007/09/13 19:32:00	3	SAN LORENZO esq. PUNTA ALTA
-62.268981	-38.766615	2007/09/13 20:14:00	12	GUAYAQUIL 2400
-62.267547	-38.784031	2007/09/13 20:16:00	12	GRAL MANUEL BELGRANO 3600
-62.212976	-38.742188	2007/09/13 20:20:00	3	MONSE��OR MIGUEL DE ANDREA 1200
-62.289528	-38.732345	2007/09/13 21:10:00	3	PAMPA CENTRAL 0
-62.251778	-38.714326	2007/09/13 21:45:00	3	LAVALLE 6000
-62.261321	-38.753405	2007/09/13 22:04:00	3	NUEVA PROVINCIA 2100
-62.268857	-38.700005	2007/09/13 22:14:00	7	12 DE OCTUBRE esq. CORDOBA
-62.27844	-38.739975	2007/09/13 22:14:00	7	AVDA JORGE MOORE E/ PUEYRREDON esq. 25 DE MAYO
-62.256873	-38.747725	2007/09/14 00:08:00	3	VENEZUELA 9000
-62.269502	-38.781239	2007/09/14 00:12:00	1	JUAN KNOUT 3600
-62.247711	-38.759234	2007/09/14 00:27:00	3	CNEL NICOLAS GRANADA 3000
-62.27723	-38.749043	2007/09/14 00:34:00	3	DR CARLOS SAAVEDRA LAMAS 2100
-62.244506	-38.739997	2007/09/14 00:59:00	3	SAAVEDRA 2100
-62.25752	-38.721374	2007/09/14 01:00:00	3	BRANDSEN 0
-62.245864	-38.727778	2007/09/14 01:36:00	3	AVDA GARIBALDI 3000
-62.262006	-38.723209	2007/09/14 03:34:00	7	VILLARINO 0
-62.282754	-38.695513	2007/09/14 05:40:00	3	BOU ROSARIO 1800
-62.233722	-38.741158	2007/09/14 05:47:00	3	CASEROS 2700
-62.295074	-38.696309	2007/09/14 07:06:00	3	ESTOMBA 2400
-62.204036	-38.699178	2007/09/14 08:49:00	3	PARERA esq. HORACIO QUIROGA
-62.250884	-38.734826	2007/09/14 09:32:00	7	SAAVEDRA 1500
-62.278992	-38.708653	2007/09/14 10:00:00	0	ESTOMBA esq. SAN JUAN
-62.263632	-38.690051	2007/09/14 10:36:00	7	LEONIDAS LUCERO 1200
-62.267056	-38.750527	2007/09/14 12:12:00	7	SAENZ PE��A esq. MEJICO
-62.270801	-38.784311	2007/09/14 12:32:00	3	JUAN PLUNKETT 3900
-62.263138	-38.715226	2007/09/14 14:06:00	3	HIPOLITO YRIGOYEN 0
-62.271405	-38.785254	2007/09/14 14:38:00	12	JUAN PLUNKETT 3900
-62.215306	-38.699471	2007/09/14 15:24:00	17	LLAU LLAU 3000
-62.257402	-38.723142	2007/09/14 17:07:00	3	ISRAEL 0
-62.205457	-38.747669	2007/09/14 17:15:00	3	RINCON 4200
-62.246294	-38.75453	2007/09/14 17:40:00	3	BRICKMAN  3000
-62.279481	-38.716839	2007/09/14 17:43:00	3	VIAMONTE 6000
-62.275988	-38.767909	2007/09/14 18:59:00	3	LIBERTAD 3300
-62.261473	-38.724622	2007/09/14 19:12:00	8	UNDIANO 0
-62.248507	-38.727864	2007/09/14 20:03:00	0	RIVADAVIA esq. 14 DE JULIO
-62.25604	-38.718442	2007/09/14 20:23:00	9	DORREGO 3000
-62.265275	-38.777786	2007/09/14 20:58:00	7	JUAN PLUNKETT 3300
-62.268652	-38.716548	2007/09/14 21:17:00	0	CORONEL MARTIN RODRIGUEZ esq. ESTOMBA
-62.277293	-38.697179	2007/09/14 21:23:00	3	AGUSTIN ALVAREZ 1500
-62.274427	-38.675398	2007/09/14 22:35:00	3	EL RESERO 0
-62.295189	-38.724675	2007/09/14 23:08:00	3	CATAMARCA 9000
-62.259497	-38.730155	2007/09/15 00:12:00	3	BERUTI 9000
-62.206248	-38.701398	2007/09/15 00:33:00	3	PARERA 3900
-62.264902	-38.690394	2007/09/15 00:47:00	19	FLORIDA 1200
-62.301113	-38.703926	2007/09/15 00:51:00	3	TUCUMAN 2400
-62.266626	-38.716681	2007/09/15 06:23:00	6	SARMIENTO 0
-62.277139	-38.751768	2007/09/15 07:22:00	13	RIO NEGRO 2400
-62.236889	-38.744613	2007/09/15 09:13:00	3	LA PINTA 0
-62.272034	-38.714	2007/09/15 10:41:00	2	ESTOMBA 3000
-62.318713	-38.718016	2007/09/15 11:27:00	3	GRAL PABLO RICCHIERI 2400
-62.243426	-38.710863	2007/09/15 13:06:00	3	RUFINO ROJAS 6000
-62.269491	-38.719095	2007/09/15 13:17:00	3	VIEYTES 0
-62.253111	-38.719624	2007/09/15 13:28:00	3	CORRIENTES esq. DARWIN
-62.227137	-38.736794	2007/09/15 14:21:00	3	GUARDIA VIEJA 6000
-62.291848	-38.731587	2007/09/15 14:42:00	3	PTE ROCA 1800
-62.237331	-38.734916	2007/09/15 14:42:00	0	JUAN BAUTISTA ALBERDI esq. MARIANO NECOCHEA
-62.220495	-38.707716	2007/09/15 15:47:00	3	QUINTA DEL 0
-62.273993	-38.71551	2007/09/15 15:52:00	3	BLANDENGUES 0
-62.297944	-38.693189	2007/09/15 15:56:00	3	FELIPE VARELA 0
-62.221205	-38.735218	2007/09/15 19:14:00	3	INDIADA 1200
-62.281239	-38.708739	2007/09/15 19:23:00	0	VICENTE LOPEZ esq. ENTRE RIOS
-62.272011	-38.711271	2007/09/15 20:44:00	3	ZELARRAYAN 6000
-62.288646	-38.718156	2007/09/15 20:46:00	8	DR SIXTO LASPIUR 9000
-62.306884	-38.703211	2007/09/15 21:34:00	3	SGTO FABIAN GONZALEZ 6000
-62.272942	-38.716505	2007/09/15 21:44:00	0	PTE ROCA esq. VIEYTES
-62.270749	-38.781523	2007/09/15 23:01:00	3	VELEZ SARSFIELD esq. FERMIN MU��OZ
-62.275579	-38.697215	2007/09/15 23:32:00	3	REPUBLICA SIRIA 1647 DPTO 0
-62.25609	-38.729202	2007/09/16 00:39:00	0	MISIONES esq. BROWN
-62.27914	-38.751957	2007/09/16 00:41:00	3	NEUQUEN 2400
-62.266593	-38.775504	2007/09/16 00:45:00	10	DIONISIO BRIHUEGA 3000
-62.264085	-38.757434	2007/09/16 01:11:00	3	GRAL NICOLAS LEVALLE 2100
-62.289292	-38.708309	2007/09/16 01:21:00	3	CMTE ANTONIO MANUEL DE MOLINA 3000
-62.228784	-38.723928	2007/09/16 01:31:00	3	HAITI 1800
-62.255759	-38.71634	2007/09/16 01:32:00	0	CORRIENTES esq. LAVALLE
-62.309254	-38.70775	2007/09/16 02:05:00	3	AVELLANEDA 2400
-62.296375	-38.725445	2007/09/16 04:16:00	6	JUJUY esq. CHANCAY
-62.267625	-38.709154	2007/09/16 05:49:00	6	ZAPIOLA esq. ELISEO CASANOVA
-62.312013	-38.704555	2007/09/16 06:05:00	6	PBRO JUAN BAUTISTA BIGIO 9000
-62.284757	-38.748727	2007/09/16 06:29:00	1	FELIX FRIAS 9000
-62.252077	-38.713057	2007/09/16 09:21:00	3	SOLIS esq. 3 DE FEBRERO
-62.263622	-38.71255	2007/09/16 12:28:00	0	ZAPIOLA esq. CORONEL MARTINIANO RODRIGUEZ
-62.26098	-38.750478	2007/09/16 12:31:00	3	TIERRA DEL FUEGO 2100
-62.27609	-38.699853	2007/09/16 13:11:00	3	PANAMA 1200
-62.266091	-38.754437	2007/09/16 13:42:00	3	VENEZUELA 1800
-62.266414	-38.7067	2007/09/16 14:20:00	6	AVDA ALEM esq. PARAGUAY
-62.238264	-38.709151	2007/09/16 17:38:00	3	LAUDELINO CRUZ 1800
-62.282712	-38.690219	2007/09/16 19:09:00	8	AVDA ALEM 2400
-62.240328	-38.707816	2007/09/16 20:16:00	3	CHARCAS 1800
-62.27432	-38.705782	2007/09/16 20:34:00	0	ALVARADO 9000
-62.294199	-38.720864	2007/09/16 22:15:00	15	MENDOZA 1200
-62.301945	-38.724962	2007/09/16 23:20:00	3	ENTRE RIOS 1800
-62.234354	-38.732532	2007/09/17 00:45:00	0	MARIANO NECOCHEA esq. SOCRATES
-62.393183	-38.716502	2007/09/17 05:22:00	3	BUENOS AIRES 0
-62.213959	-38.738818	2007/09/17 05:46:00	3	HUMBOLDT 3600
-62.269537	-38.754177	2007/09/17 06:25:00	3	HONDURAS 2100
-62.265683	-38.72276	2007/09/17 08:36:00	3	FITZ ROY 0
-62.22351	-38.726724	2007/09/17 09:55:00	3	AGRIM. AMBROSIO CRAMER 1800
-62.275743	-38.768577	2007/09/17 10:13:00	3	DIONISIO BRIHUEGA 2400
-62.290032	-38.731966	2007/09/17 10:37:00	3	PAMPA CENTRAL 0
-62.285691	-38.747998	2007/09/17 11:51:00	5	FELIX FRIAS 6000
-62.27455	-38.723129	2007/09/17 11:57:00	3	MORENO 3000
-62.257658	-38.729647	2007/09/17 12:11:00	0	SAAVEDRA 9000
-62.264063	-38.717474	2007/09/17 12:28:00	6	SAN MARTIN 0
-62.267308	-38.718841	2007/09/17 12:30:00	3	AVDA COLON 0
-62.262908	-38.727547	2007/09/17 12:49:00	3	BERUTI 6000
-62.275172	-38.71828	2007/09/17 12:48:00	0	CASTELLI esq. PTE ROCA
-62.267362	-38.719294	2007/09/17 14:03:00	3	LUIS MARIA DRAGO 0
-62.226881	-38.738256	2007/09/17 14:13:00	0	SOCRATES esq. PROVINCIAS UNIDAS
-62.257196	-38.731895	2007/09/17 14:34:00	0	BERUTI esq. MONTEVIDEO
-62.299154	-38.684763	2007/09/17 15:41:00	1	SERGIO KARAKACHOFF 3000
-62.29465	-38.692477	2007/09/17 16:13:00	3	MITRE 2700
-62.306472	-38.718505	2007/09/17 16:50:00	3	INGLATERRA 1500
-62.265463	-38.718987	2007/09/17 17:36:00	11	CHICLANA esq. O HIGGINS
-62.298604	-38.724392	2007/09/17 18:01:00	3	MENDOZA 1500
-62.275963	-38.717674	2007/09/17 18:13:00	3	CASTELLI 3000
-62.274671	-38.7676	2007/09/17 18:51:00	3	MANUEL CASTRO BARROS 2400
-62.307361	-38.701913	2007/09/17 19:11:00	3	RICARDO GUIRALDES 6000
-62.25618	-38.736262	2007/09/17 20:12:00	3	CHUBUT esq. THOMPSON
-62.256503	-38.724147	2007/09/17 20:24:00	3	PJE PALAO 0
-62.239222	-38.706974	2007/09/17 20:56:00	3	CHARCAS 1800
-62.283833	-38.728619	2007/09/17 21:03:00	0	RONDEAU esq. BOLIVIA
-62.223667	-38.710497	2007/09/17 21:53:00	11	CAP JUSTO BERMUDEZ esq. RUFINO LURO CAMBACERES
-62.307777	-38.706431	2007/09/17 22:55:00	3	ISLAS MALVINAS 2400
-62.286903	-38.732645	2007/09/17 23:56:00	3	JUJUY 0
-62.247598	-38.729139	2007/09/18 00:17:00	2	AVDA GARIBALDI 0
-62.28193	-38.71119	2007/09/18 02:46:00	3	MENDOZA 0
-62.242432	-38.735659	2007/09/18 03:55:00	3	RASTREADOR FOURNIER 0
-62.277039	-38.769313	2007/09/18 04:23:00	3	JUAN BAUTISTA CABRAL 2400
-62.322661	-38.713566	2007/09/18 08:19:00	3	PACIFICO 2700
-62.274909	-38.701349	2007/09/18 09:51:00	5	URUGUAY 3000
-62.286633	-38.727821	2007/09/18 10:06:00	3	DON BOSCO 3000
-62.233828	-38.730239	2007/09/18 10:26:00	3	BALBOA 2100
-62.194184	-38.715314	2007/09/18 10:32:00	3	MIGUEL CARLOS VICTORICA 3000
-62.293634	-38.712657	2007/09/18 10:40:00	3	ALMAFUERTE 1500
-62.194184	-38.715314	2007/09/18 10:58:00	3	MIGUEL CARLOS VICTORICA 3000
-62.253322	-38.729605	2007/09/18 11:15:00	8	AVDA PARCHAPP esq. AVDA FALUCHO
-62.27996	-38.69239	2007/09/18 12:37:00	8	AVDA ALEM 2100
-62.279179	-38.724828	2007/09/18 13:22:00	3	RONDEAU 6000
-62.274639	-38.716041	2007/09/18 13:24:00	3	BLANDENGUES 0
-62.287699	-38.72399	2007/09/18 13:45:00	3	AVELLANEDA 6000
-62.282169	-38.71295	2007/09/18 13:49:00	0	CNEL CHARLONE esq. CASTELLI
-62.257134	-38.72541	2007/09/18 14:07:00	4	CHICLANA 6000
-62.298429	-38.723183	2007/09/18 14:43:00	3	PJE JERONIMO CALVENTO 1500
-62.268448	-38.718496	2007/09/18 15:27:00	3	VICENTE LOPEZ 0
-62.274227	-38.773226	2007/09/18 15:37:00	14	JUNCAL 3600
-62.276546	-38.775102	2007/09/18 15:47:00	14	JUNCAL esq. AVDA GRAL SAN MARTIN
-62.263301	-38.741286	2007/09/18 16:11:00	1	CAP BRICKMAN 1200
-62.299922	-38.72272	2007/09/18 16:32:00	3	JUJUY 1200
-62.291711	-38.716757	2007/09/18 16:49:00	8	ENTRE RIOS esq. HARDING GREEN
-62.26132	-38.745933	2007/09/18 17:38:00	0	MEJICO 1200
-62.301623	-38.719723	2007/09/18 18:37:00	3	CATAMARCA esq. CORONEL MARTIN RODRIGUEZ
-62.237918	-38.734465	2007/09/18 21:05:00	13	JUAN BAUTISTA ALBERDI 2100
-62.306478	-38.725468	2007/09/18 21:08:00	3	AVDA LA PLATA 2100
-62.253322	-38.729605	2007/09/18 21:10:00	8	AVDA FALUCHO esq. AVDA PARCHAPP
-62.320829	-38.713594	2007/09/18 21:44:00	3	RIO ATUEL 2700
-62.39012	-38.72069	2007/09/18 22:11:00	0	MARIANO MORENO 6000
-62.285629	-38.705301	2007/09/18 22:23:00	3	VICENTE LOPEZ 1500
-62.276189	-38.75101	2007/09/18 23:13:00	3	RIO NEGRO 2400
-62.276448	-38.710574	2007/09/18 23:31:00	1	ESTOMBA esq. BRAVARD
-62.274449	-38.767774	2007/09/19 00:17:00	13	MANUEL CASTRO BARROS 2400
-62.306044	-38.726507	2007/09/19 00:40:00	3	PARANA esq. PACIFICO
-62.256052	-38.723774	2007/09/19 01:21:00	3	SAN MARTIN esq. PJE PALAO
-62.274748	-38.767541	2007/09/19 02:50:00	3	MANUEL CASTRO BARROS 2400
-62.240533	-38.734159	2007/09/19 04:49:00	3	RASTREADOR FOURNIER 0
-62.115351	-38.660773	2007/09/19 09:51:00	3	AVDA PRINGLES 3000
-62.264427	-38.718109	2007/09/19 10:31:00	3	VALENTIN ALSINA 0
-62.221139	-38.740324	2007/09/19 11:16:00	3	SALINAS CHICAS 6000
-62.339548	-38.528685	2007/09/19 11:47:00	0	RUTA 33 KM 40 APROX
-62.277274	-38.689863	2007/09/19 12:23:00	0	DR NARCISO MALLEA esq. WITCOMB
-62.247883	-38.755491	2007/09/19 14:49:00	3	LA NI��A 1200
-62.282682	-38.684215	2007/09/19 14:52:00	3	GRAL ALVEAR 2700
-62.286684	-38.698712	2007/09/19 15:13:00	0	MITRE esq. INT JOSE D ESPECHE
-62.308352	-38.697777	2007/09/19 15:20:00	3	TUCUMAN esq. LA ARCADA
-62.240797	-38.726271	2007/09/19 15:54:00	3	NEWTONB 1500
-62.261847	-38.726407	2007/09/19 16:06:00	14	SAAVEDRA 6000
-62.272649	-38.753168	2007/09/19 16:16:00	3	ESTADOS UNIDOS 2100
-62.260281	-38.746013	2007/09/19 16:58:00	3	LOS PATOS 1200
-62.277855	-38.693338	2007/09/19 16:57:00	3	CUYO 3000
-62.263862	-38.74086	2007/09/19 17:48:00	6	RIO NEGRO esq. CAP BRICKMAN
-62.29801	-38.733089	2007/09/19 17:55:00	11	GRAL PABLO RICCHIERI 6000
-62.390242	-38.645773	2007/09/19 18:51:00	17	RUTA 35 KM 15 APORX
-62.306115	-38.712717	2007/09/19 20:21:00	8	DON BOSCO 2100
-62.296575	-38.733712	2007/09/19 20:35:00	3	PACIFICO esq. BLANDENGUES
-62.286903	-38.732645	2007/09/19 20:46:00	3	JUJUY 0
-62.221345	-38.697503	2007/09/19 21:07:00	3	RAYEN 3000
-62.250951	-38.725637	2007/09/19 21:10:00	3	RIVADAVIA 9000
-62.263342	-38.717188	2007/09/19 22:00:00	6	VALENTIN ALSINA 0
-62.265014	-38.746786	2007/09/19 22:21:00	3	CNEL NICOLAS GRANADA 1500
-62.222119	-38.725585	2007/09/19 22:32:00	3	AGRIM. AMBROSIO CRAMER 1800
-62.234354	-38.732532	2007/09/20 00:21:00	19	MARIANO NECOCHEA esq. SOCRATES
-62.282661	-38.749249	2007/09/20 00:25:00	13	PEDRO PICO 2400
-62.263266	-38.75905	2007/09/20 00:25:00	13	MAESTRO PICCIOLI 2100
-62.293411	-38.739805	2007/09/20 00:29:00	13	AVDA COLON 2400
-62.268672	-38.777468	2007/09/20 00:37:00	13	LAUTARO 3000
-62.258896	-38.747555	2007/09/20 00:39:00	13	ECUADOR 1200
-62.277586	-38.711287	2007/09/20 00:44:00	15	ESTOMBA esq. BRAVARD
-62.258962	-38.717992	2007/09/20 03:00:00	3	LA MADRID 3000
-62.297639	-38.693023	2007/09/20 03:34:00	3	AYACUCHO 2700
-62.248806	-38.741892	2007/09/20 04:32:00	3	THOMPSON esq. VENEZUELA
-62.277946	-38.724686	2007/09/20 07:51:00	3	ALMAFUERTE 0
-62.263797	-38.703224	2007/09/20 09:53:00	0	AVDA GRAL URQUIZA 6000
-62.27226	-38.685343	2007/09/20 09:54:00	5	JOSE INGENIEROS 2100
-62.256026	-38.716015	2007/09/20 10:37:00	6	CORRIENTES esq. SAYHUEQUE
-62.261715	-38.715841	2007/09/20 11:18:00	6	VALENTIN ALSINA 3000
-62.259937	-38.72518	2007/09/20 11:19:00	3	PUEYRREDON 0
-62.257537	-38.737383	2007/09/20 12:07:00	3	CHUBUT 6000
-62.296556	-38.741439	2007/09/20 12:56:00	13	CACIQUE RAMON PLATERO 0
-62.299419	-38.707385	2007/09/20 12:55:00	3	ENRIQUE JULIO 6000
-62.258164	-38.709827	2007/09/20 13:16:00	3	SARMIENTO 6000
-62.268996	-38.72292	2007/09/20 13:45:00	3	BERUTI 0
-62.290195	-38.726814	2007/09/20 15:38:00	0	LIBANO esq. PATRICIOS
-62.259713	-38.717831	2007/09/20 17:03:00	3	LAS HERAS 0
-62.3007	-38.704555	2007/09/20 18:42:00	6	PABLO ACOSTA 6000
-62.275241	-38.735628	2007/09/20 19:05:00	0	UNDIANO esq. TTE FARIAS
-62.259858	-38.723302	2007/09/20 19:06:00	6	CHICLANA 6000
-62.26816	-38.746119	2007/09/20 19:55:00	3	TIERRA DEL FUEGO 1500
-62.277699	-38.773524	2007/09/20 20:21:00	3	GRAL DE DIV JUAN JOSE VALLE 3600
-62.290682	-38.700222	2007/09/20 21:21:00	3	ENRIQUE JULIO 0
-62.235656	-38.728565	2007/09/20 21:24:00	3	CNEL ROSALES 9000
-62.281826	-38.687294	2007/09/20 21:35:00	3	ING CESAR CIPOLLETTI 6000
-62.262828	-38.779506	2007/09/20 21:43:00	3	LORENZO MASCARELLO 3300
-62.269665	-38.755494	2007/09/20 21:53:00	3	ECUADOR 2100
-62.296672	-38.701822	2007/09/20 22:04:00	3	CASTELLI esq. PABLO ACOSTA
-62.278705	-38.734267	2007/09/20 23:15:00	11	GRAL WENCESLAO PAUNERO 3000
-62.28989	-38.720591	2007/09/20 23:19:00	3	ISLAS MALVINAS 9000
-62.269262	-38.715294	2007/09/21 00:25:00	3	19 DE MAYO 0
-62.271564	-38.755806	2007/09/21 01:21:00	3	HONDURAS 2400
-62.306837	-38.703171	2007/09/21 02:09:00	3	SGTO FABIAN GONZALEZ 6000
-62.261832	-38.708758	2007/09/21 02:53:00	3	12 DE OCTUBRE 3000
-62.301171	-38.703883	2007/09/21 03:32:00	3	TUCUMAN 2400
-62.280699	-38.712328	2007/09/21 03:51:00	3	GUEMES 9000
-62.283583	-38.708383	2007/09/21 04:16:00	3	VIEYTES 1317/DEPTO 0
-62.295606	-38.696973	2007/09/21 05:00:00	3	NICOLAS PIREZ 0
-62.274171	-38.740115	2007/09/21 06:49:00	3	ING LUIGGI 1500
-62.26005	-38.72164	2007/09/21 08:01:00	0	GRAL PAZ 0
-62.277542	-38.711435	2007/09/21 09:26:00	19	BRAVARD 0
-62.308251	-38.719983	2007/09/21 09:33:00	1	INGLATERRA 1800
-62.301397	-38.730525	2007/09/21 09:37:00	3	BRAVARD 2100
-62.272391	-38.716925	2007/09/21 10:53:00	14	VIEYTES 3000
-62.266079	-38.718487	2007/09/21 11:04:00	6	CHICLANA 0
-62.271563	-38.684045	2007/09/21 13:36:00	3	LEONIDAS LUCERO 2100
-62.268368	-38.706769	2007/09/21 13:55:00	3	PANAMA 6000
-62.266999	-38.727151	2007/09/21 13:56:00	6	VILLARINO 3000
-62.290908	-38.73084	2007/09/21 14:40:00	3	PTE ROCA 1500
-62.283341	-38.713861	2007/09/21 15:42:00	6	CNEL CHARLONE esq. VIAMONTE
-62.230457	-38.72614	2007/09/21 16:18:00	3	HUMBOLDT 2100
-62.287345	-38.706377	2007/09/21 16:38:00	3	CMTE ANTONIO MANUEL DE MOLINA 0
-62.237918	-38.734465	2007/09/21 17:16:00	13	JUAN BAUTISTA ALBERDI 2100
-62.257088	-38.733648	2007/09/21 17:22:00	17	NEUQUEN esq. DARREGUEIRA
-62.226523	-38.734619	2007/09/21 17:42:00	3	HUAURA 9000
-62.284656	-38.701629	2007/09/21 17:49:00	0	ZELARRAYAN 1800
-62.235167	-38.734988	2007/09/21 17:49:00	0	CASTELAR 2400
-62.268006	-38.701123	2007/09/21 17:58:00	0	12 DE OCTUBRE esq. LOPEZ FRANCES
-62.267444	-38.72938	2007/09/21 18:02:00	0	UNDIANO esq. ITALIA
-62.247536	-38.722626	2007/09/21 18:11:00	3	LINIERS 6000
-62.3021	-38.715942	2007/09/21 18:27:00	3	DON BOSCO 1500
-62.272519	-38.699347	2007/09/21 19:16:00	0	AVDA ALEM 1200
-62.302537	-38.705715	2007/09/21 19:32:00	6	ALMAFUERTE 2400
-62.27444	-38.675408	2007/09/21 19:34:00	11	EL RESERO 0
-62.263754	-38.717538	2007/09/21 19:39:00	3	VALENTIN ALSINA 0
-62.253634	-38.737958	2007/09/21 20:58:00	6	ESTADOS UNIDOS 3000
-62.262827	-38.725682	2007/09/21 21:33:00	0	UNDIANO esq. SAAVEDRA
-62.271376	-38.753346	2007/09/21 21:45:00	12	MEJICO esq. JUANA AZURDUY
-62.223291	-38.72925	2007/09/21 22:00:00	3	CACIQUE VENANCIO esq. D ORBIGNY
-62.392996	-38.720832	2007/09/21 22:04:00	3	JOSE MARIA GUTIERREZ 0
-62.266576	-38.719892	2007/09/21 22:34:00	3	O HIGGINS esq. LUIS MARIA DRAGO
-62.234656	-38.740452	2007/09/21 22:43:00	3	CASEROS 2700
-62.270708	-38.701937	2007/09/21 23:06:00	0	AVDA ALEM 1200
-62.290705	-38.729783	2007/09/22 00:21:00	3	JUJUY 3000
-62.263795	-38.720243	2007/09/22 00:44:00	0	CHICLANA 0
-62.251187	-38.756555	2007/09/22 00:51:00	3	CNEL NICOLAS GRANADA 2700
-62.248025	-38.773476	2007/09/22 02:44:00	13	MARTINA CESPEDES 3600
-62.306224	-38.697438	2007/09/22 04:14:00	3	MANZANA DE LAS LUCES 3000
-62.271691	-38.724241	2007/09/22 04:39:00	3	O HIGGINS 3000
-62.270339	-38.702555	2007/09/22 05:05:00	3	AVDA ALEM esq. SAN JUAN
-62.275988	-38.767909	2007/09/22 07:58:00	3	LIBERTAD 3300
-62.264599	-38.720068	2007/09/22 08:39:00	3	DONADO 0
-62.257698	-38.707997	2007/09/22 08:44:00	0	AVDA GRAL URQUIZA 0
-62.273646	-38.718936	2007/09/22 08:54:00	14	GORRITI 0
-62.248352	-38.743323	2007/09/22 09:36:00	3	1810 3000
-62.260573	-38.736374	2007/09/22 12:28:00	0	SANTA FE esq. NEUQUEN
-62.258521	-38.753995	2007/09/22 12:37:00	6	EMILIO ROSAS 2400
-62.266309	-38.744513	2007/09/22 13:21:00	11	CHUBUT 1200
-62.266941	-38.709752	2007/09/22 13:37:00	0	CARONTI esq. ZAPIOLA
-62.291273	-38.727645	2007/09/22 14:52:00	0	CATAMARCA 6000
-62.29355	-38.70422	2007/09/22 21:10:00	0	CASTELLI esq. 17 DE MAYO
-62.275904	-38.754634	2007/09/22 22:17:00	11	GRAL TOMAS GUIDO 2400
-62.289258	-38.734992	2007/09/22 22:47:00	3	MORENO 1800
-62.262137	-38.715506	2007/09/22 22:55:00	3	LA MADRID 0
-62.273761	-38.68531	2007/09/22 23:51:00	3	INT EDUARDO GONZALEZ 1200
