lng	lat	fecha	evento	domicilio
-62.301192	-38.718348	2009/07/30 01:36:00	3	LIBANO 150
-62.217462	-38.737438	2009/07/30 02:01:00	3	SALINAS CHICAS 120
-62.270522	-38.724958	2009/07/30 03:59:00	3	DONADO 300
-62.304802	-38.727218	2009/07/30 04:27:00	3	ENTRE RIOS 210
-62.290052	-38.725228	2009/07/30 05:50:00	3	DON BOSCO 600
-62.274392	-38.740288	2009/07/30 09:22:00	3	ING LUIGGI 150
-62.283672	-38.715258	2009/07/30 09:24:00	0	CHANCAY esq. TERRADA
-62.301192	-38.718348	2009/07/30 09:38:00	3	LIBANO 150
-62.268812	-38.783498	2009/07/30 09:54:00	3	GRAL MANUEL BELGRANO 330
-62.214172	-38.741438	2009/07/30 09:55:00	14	SOR JUANA INES DE LA CRUZ esq. RINCON
-62.248992	-38.722758	2009/07/30 10:09:00	3	CORRIENTES 900
-62.265192	-38.704628	2009/07/30 10:32:00	0	SALTA esq. 12 DE OCTUBRE
-62.271272	-38.726438	2009/07/30 11:25:00	3	ITALIA 
-62.273122	-38.714798	2009/07/30 12:05:00	0	BLANDENGUES 
-62.275512	-38.750478	2009/07/30 12:23:00	3	RIO NEGRO 210
-62.251812	-38.709078	2009/07/30 12:43:00	7	BELGRANO 120
-62.270742	-38.732028	2009/07/30 12:54:00	0	UNDIANO esq. CHILE
-62.317262	-38.713908	2009/07/30 13:15:00	3	NICOLAS PIREZ 180
-62.265162	-38.715478	2009/07/30 14:05:00	0	SARMIENTO 
-62.269512	-38.713238	2009/07/30 14:09:00	3	ZELARRAYAN 300
-62.288782	-38.729538	2009/07/30 14:41:00	3	CATAMARCA 300
-62.276342	-38.710658	2009/07/30 15:47:00	0	ESTOMBA 600
-62.274262	-38.712268	2009/07/30 15:51:00	0	ESTOMBA 600
-62.258072	-38.754348	2009/07/30 16:11:00	9	EMILIO ROSAS 240
-62.250312	-38.729608	2009/07/30 16:13:00	0	XX DE SETIEMBRE esq. AVDA FALUCHO
-62.265532	-38.781628	2009/07/30 16:35:00	0	JOSE SISCO esq. LORENZO MASCARELLO
-62.300552	-38.698788	2009/07/30 17:42:00	3	CASTELLI 2740  DUPLEX 109  
-62.265412	-38.720738	2009/07/30 17:52:00	6	LUIS MARIA DRAGO esq. DONADO
-62.280092	-38.717978	2009/07/30 18:13:00	3	TERRADA 600
-62.335562	-38.688938	2009/07/30 18:42:00	11	BOLIVIA 510
-62.266952	-38.720948	2009/07/30 19:57:00	11	BROWN 
-62.215242	-38.740658	2009/07/30 20:12:00	0	RINCON 360
-62.271032	-38.743258	2009/07/30 20:47:00	3	MONTEVIDEO 150
-62.266412	-38.706698	2009/07/30 20:49:00	3	AVDA ALEM 900
-62.262642	-38.716588	2009/07/30 20:53:00	3	VALENTIN ALSINA 
-62.277172	-38.710048	2009/07/30 20:54:00	15	ESTOMBA 900
-62.257612	-38.737958	2009/07/30 21:29:00	3	VICENTE FATONE 600
-62.243452	-38.747768	2009/07/30 21:41:00	3	JUNCAL 600
-62.265022	-38.708468	2009/07/30 21:54:00	6	AVDA ALEM esq. CARONTI
-62.283902	-38.739078	2009/07/30 22:20:00	3	ESPAÑA 180
-62.315222	-38.714398	2009/07/30 22:34:00	3	CHACO esq. POLIDORO COULIN
-62.289582	-38.697988	2009/07/30 22:37:00	3	ZELARRAYAN 210
-62.301092	-38.720138	2009/07/30 23:05:00	3	CATAMARCA 120
-62.258722	-38.743838	2009/07/30 23:56:00	3	MEJICO 900
-62.301482	-38.730588	2009/07/31 00:40:00	3	BRAVARD 210
-62.260542	-38.731028	2009/07/31 00:44:00	0	DARREGUEIRA 900
-62.268202	-38.749658	2009/07/31 01:10:00	3	ESTADOS UNIDOS esq. SAENZ PEÑA
-62.270562	-38.715088	2009/07/31 01:25:00	3	ESTOMBA 300
-62.249082	-38.753968	2009/07/31 01:33:00	1	LA PINTA 120
-62.318872	-38.718918	2009/07/31 01:48:00	3	PABLO ACOSTA 210
-62.290682	-38.729798	2009/07/31 02:02:00	3	JUJUY 300
-62.268532	-38.719798	2009/07/31 03:30:00	3	VIEYTES esq. AVDA COLON
-62.268692	-38.730128	2009/07/31 04:34:00	3	SANTA FE 300
-62.238062	-38.707868	2009/07/31 05:29:00	3	EL CALDEN 600
-62.303612	-38.699198	2009/07/31 06:38:00	3	DR PAUL HARRIS 270
-62.297732	-38.706508	2009/07/31 06:47:00	3	TUCUMAN 210
-62.265242	-38.707608	2009/07/31 08:08:00	3	ELISEO CASANOVA 300
-62.297542	-38.708378	2009/07/31 08:13:00	3	9 DE JULIO 180
-62.270122	-38.722078	2009/07/31 08:53:00	9	BERUTI 
-62.275912	-38.716008	2009/07/31 09:08:00	9	GUEMES 300
-62.261542	-38.746098	2009/07/31 10:03:00	10	TTE FARIAS esq. MEJICO
-62.253582	-38.780378	2009/07/31 10:03:00	10	CORBETA URUGUAY 300
-62.322322	-38.713818	2009/07/31 10:03:00	3	PACIFICO esq. RICARDO GUIRALDES
-62.256782	-38.779878	2009/07/31 10:04:00	10	BOU DR JUAN B JUSTO esq. DANIEL DE SOLIER
-62.255522	-38.721948	2009/07/31 10:37:00	16	GRAL DANIEL CERRI 600
-62.271432	-38.741938	2009/07/31 10:43:00	3	MISIONES esq. CNEL NICOLAS GRANADA
-62.221322	-38.722058	2009/07/31 12:06:00	3	LEOPOLDO MARECHAL esq. MARIANO NECOCHEA
-62.262162	-38.728708	2009/07/31 12:15:00	14	25 DE MAYO 300
-62.227682	-38.727128	2009/07/31 12:51:00	16	HIPOLITO BOUCHARD esq. MARIANO NECOCHEA
-62.259752	-38.723208	2009/07/31 13:34:00	0	BRANDSEN 
-62.272842	-38.705788	2009/07/31 14:02:00	3	PERU 300
-62.227242	-38.741198	2009/07/31 14:10:00	2	CASTELAR 300
-62.250572	-38.756798	2009/07/31 14:29:00	3	SANTA MARIA 120
-62.251132	-38.724658	2009/07/31 14:57:00	3	PJE LAPLACE 300
-62.275732	-38.752048	2009/07/31 15:35:00	3	CHUBUT 240
-62.265242	-38.707608	2009/07/31 15:49:00	3	ELISEO CASANOVA 584  PISO 1 DTO 
-62.257812	-38.721608	2009/07/31 16:38:00	1	BRANDSEN 
-62.322712	-38.714138	2009/07/31 16:43:00	3	RICARDO GUIRALDES 210
-62.228912	-38.743228	2009/07/31 16:57:00	0	ARAUCANOS esq. RIVADAVIA
-62.302442	-38.704638	2009/07/31 17:03:00	0	POLIDORO COULIN esq. 9 DE JULIO
-62.230112	-38.690318	2009/07/31 17:38:00	3	MARTIN A MALHARRO 
-62.269342	-38.703598	2009/07/31 17:58:00	3	AVDA ALEM 900
-62.275172	-38.677368	2009/07/31 18:19:00	3	FORTINERO 120
-62.248152	-38.716068	2009/07/31 18:28:00	0	3 DE FEBRERO esq. AVDA PRINGLES
-62.255532	-38.721688	2009/07/31 18:46:00	3	GRAL DANIEL CERRI 600
-62.326192	-38.714868	2009/07/31 19:10:00	3	PBRO JUAN BAUTISTA BIGIO 240
-62.302422	-38.693268	2009/07/31 19:27:00	3	POSTA ROLANDO 300
-62.252402	-38.720228	2009/07/31 19:30:00	3	AZARA 600
-62.245202	-38.739468	2009/07/31 19:52:00	3	SAAVEDRA 210
-62.307632	-38.719468	2009/07/31 20:03:00	8	INGLATERRA 180
-62.218072	-38.732828	2009/07/31 20:30:00	3	INDIADA 150
-62.279962	-38.692388	2009/07/31 21:11:00	0	AVDA ALEM esq. DR NARCISO MALLEA
-62.248812	-38.716828	2009/07/31 23:20:00	3	GARAY 600
-62.243872	-38.726158	2009/08/01 00:35:00	2	AVDA GARIBALDI 600
-62.284252	-38.721538	2009/08/01 01:02:00	3	DR SIXTO LASPIUR 600
-62.303612	-38.699198	2009/08/01 01:05:00	3	DR PAUL HARRIS 270
-62.227102	-38.741318	2009/08/01 01:12:00	3	CASTELAR 300
-62.266622	-38.778868	2009/08/01 01:20:00	3	JUAN PLUNKETT 330
-62.287942	-38.723798	2009/08/01 01:59:00	3	AVELLANEDA 600
-62.292792	-38.732348	2009/08/01 02:57:00	3	PTE ROCA 180
-62.279342	-38.700638	2009/08/01 03:22:00	3	NICARAGUA 150
-62.292292	-38.718748	2009/08/01 04:26:00	3	ISLAS MALVINAS 900
-62.281802	-38.700188	2009/08/01 04:57:00	0	ALVARADO 180
-62.310242	-38.714868	2009/08/01 05:35:00	3	JUJUY 210
-62.245562	-38.770568	2009/08/01 06:32:00	6	RECONQUISTA esq. PERITO MORENO
-62.286032	-38.699218	2009/08/01 06:54:00	0	CUYO 300
-62.402322	-38.716678	2009/08/01 07:51:00	3	AVDA 9 DE JULIO 
-62.287002	-38.699968	2009/08/01 08:20:00	0	CUYO 
-62.242042	-38.725308	2009/08/01 08:39:00	0	NEWTON esq. CAP JUSTO BERMUDEZ
-62.242562	-38.745688	2009/08/01 09:26:00	3	ESMERALDA 300
-62.262742	-38.718528	2009/08/01 09:31:00	3	SAN MARTIN esq. BELGRANO
-62.244962	-38.739658	2009/08/01 10:42:00	3	SAAVEDRA esq. TARAPACA
-62.237802	-38.734558	2009/08/01 10:56:00	11	JUAN BAUTISTA ALBERDI 210
-62.268732	-38.730098	2009/08/01 11:19:00	3	SANTA FE 300
-62.265362	-38.779668	2009/08/01 12:14:00	0	JOSE AVENENTE 330
-62.296382	-38.741568	2009/08/01 12:18:00	3	2DA. PLATERO 
-62.258972	-38.717228	2009/08/01 13:31:00	3	LAS HERAS 300
-62.259412	-38.713038	2009/08/01 13:40:00	3	EUSKADI 
-62.292252	-38.689988	2009/08/01 14:57:00	3	EL RESERO 300
-62.404582	-38.712558	2009/08/01 15:09:00	3	FRANCISCO DE GURRUCHAGA 600
-62.265712	-38.714348	2009/08/01 15:17:00	3	MITRE 
-62.257732	-38.730538	2009/08/01 15:58:00	9	MISIONES 
-62.273762	-38.706228	2009/08/01 16:24:00	3	ALVARADO 900
-62.292242	-38.719298	2009/08/01 16:26:00	3	MENDOZA 900
-62.285472	-38.726498	2009/08/01 16:55:00	3	PTE ROCA 120
-62.285672	-38.744778	2009/08/01 17:18:00	3	MARTINA CESPEDES 600
-62.392462	-38.717318	2009/08/01 17:33:00	0	MATHEU 
-62.299782	-38.709778	2009/08/01 17:40:00	3	DR SIXTO LASPIUR 180
-62.247822	-38.729328	2009/08/01 18:11:00	2	AVDA GARIBALDI 
-62.271642	-38.694148	2009/08/01 18:54:00	3	WITCOMB esq. COLOMBIA
-62.288832	-38.734558	2009/08/01 19:03:00	3	CHACO 
-62.264892	-38.718508	2009/08/01 19:46:00	3	VALENTIN ALSINA 
-62.268532	-38.719798	2009/08/01 20:06:00	0	BROWN 
-62.266132	-38.754468	2009/08/01 20:16:00	3	PERITO MORENO esq. VENEZUELA
-62.288602	-38.706288	2009/08/01 20:16:00	0	GUEMES esq. CNEL MALDONADO
-62.279382	-38.723588	2009/08/01 20:34:00	0	ALMAFUERTE esq. GORRITI
-62.282922	-38.719188	2009/08/01 20:58:00	0	9 DE JULIO esq. CNEL THOMAS HOLDICH
-62.239992	-38.742068	2009/08/01 21:08:00	0	BROWN 270
-62.263862	-38.740858	2009/08/01 21:27:00	0	RIO NEGRO esq. CAP BRICKMAN
-62.278282	-38.712028	2009/08/01 21:30:00	19	BRAVARD 
-62.287852	-38.708588	2009/08/01 21:37:00	7	CASTELLI esq. CORONEL MARTIN RODRIGUEZ
-62.288652	-38.733008	2009/08/01 22:40:00	3	PAMPA CENTRAL 
-62.388372	-38.721848	2009/08/01 22:45:00	3	ALVAREZ JONTE 
-62.232752	-38.727888	2009/08/01 23:14:00	3	RASTREADOR FOURNIER 900
-62.302352	-38.724188	2009/08/01 23:43:00	3	CHACO 120
-62.259552	-38.699478	2009/08/01 23:58:00	3	SAN ANDRES esq. CRUZ DEL SUR
-62.262952	-38.723958	2009/08/02 00:29:00	0	BROWN esq. VILLARINO
-62.302832	-38.722068	2009/08/02 01:58:00	3	PAMPA CENTRAL 120
-62.285142	-38.701368	2009/08/02 04:22:00	0	ZELARRAYAN 180
-62.207812	-38.744648	2009/08/02 04:33:00	0	LOS NOGALES 120
-62.320362	-38.718528	2009/08/02 04:52:00	1	POLIDORO COULIN esq. COLORADOS DEL MONTE  (EX PRONSATO)
-62.267712	-38.731388	2009/08/02 05:37:00	3	PUEYRREDON 600
-62.288762	-38.721468	2009/08/02 05:45:00	3	ISLAS MALVINAS 600
-62.266572	-38.719888	2009/08/02 06:06:00	6	O HIGGINS 
-62.259082	-38.770508	2009/08/02 06:23:00	0	PISTA BICICROS  
-62.258522	-38.729398	2009/08/02 06:24:00	3	PEDRO PICO 
-62.270742	-38.732028	2009/08/02 06:35:00	0	UNDIANO esq. CHILE
-62.264892	-38.718508	2009/08/02 07:01:00	3	VALENTIN ALSINA 
-62.273382	-38.711558	2009/08/02 07:16:00	0	PARAGUAY esq. AYACUCHO
-62.289272	-38.729168	2009/08/02 08:13:00	3	CATAMARCA 300
-62.271902	-38.734718	2009/08/02 08:42:00	1	PUEYRREDON 120
-62.299502	-38.712898	2009/08/02 09:47:00	3	ISLAS MALVINAS 180
-62.281612	-38.730298	2009/08/02 10:23:00	6	AVDA COLON esq. BOLIVIA
-62.278492	-38.712198	2009/08/02 10:30:00	15	BRAVARD 
-62.285442	-38.746438	2009/08/02 10:47:00	3	25 DE MAYO 240
-62.242682	-38.745788	2009/08/02 11:03:00	3	ESMERALDA 300
-62.244092	-38.740298	2009/08/02 11:12:00	6	SAAVEDRA esq. 181
-62.292562	-38.701678	2009/08/02 11:25:00	3	ENRIQUE JULIO 
-62.238062	-38.707868	2009/08/02 11:43:00	3	EL CALDEN 600
-62.288012	-38.725418	2009/08/02 12:32:00	3	BOLIVIA 300
-62.299502	-38.712898	2009/08/02 12:39:00	3	ISLAS MALVINAS 180
-62.246092	-38.745688	2009/08/02 12:59:00	3	ITALIA 240
-62.264892	-38.718508	2009/08/02 13:18:00	3	VALENTIN ALSINA 
-62.319722	-38.718008	2009/08/02 13:59:00	3	POLIDORO COULIN 210
-62.268042	-38.747748	2009/08/02 14:26:00	3	LUIS PIEDRA BUENA 180
-62.242602	-38.730848	2009/08/02 14:29:00	6	JUAN BAUTISTA ALBERDI esq. PARERA
-62.273062	-38.746048	2009/08/02 15:09:00	3	MONTE HERMOSO 120
-62.317902	-38.717158	2009/08/02 16:17:00	3	PACIFICO 240
-62.306072	-38.719588	2009/08/02 16:32:00	0	PAMPA CENTRAL esq. CNEL MALDONADO
-62.265742	-38.700788	2009/08/02 16:41:00	6	AVDA GRAL URQUIZA esq. SAN JUAN
-62.271272	-38.700668	2009/08/02 16:59:00	6	PARQUE 
-62.296962	-38.690138	2009/08/02 17:12:00	3	SAUCE CHICO 
-62.312832	-38.714478	2009/08/02 19:10:00	3	PAMPA CENTRAL 210
-62.290002	-38.738108	2009/08/02 20:15:00	3	GRAL NICOLAS LEVALLE 
-62.234352	-38.732538	2009/08/02 20:31:00	3	SOCRATES esq. MARIANO NECOCHEA
-62.243092	-38.742598	2009/08/02 20:34:00	6	MAESTRO PICCIOLI 300
-62.312832	-38.714478	2009/08/02 20:38:00	3	PAMPA CENTRAL 210
-62.387072	-38.713868	2009/08/02 20:38:00	3	JUAN HIPOLITO HOURS 300
-62.266982	-38.733248	2009/08/02 20:45:00	3	ANGEL BRUNEL 600
-62.293492	-38.729458	2009/08/02 20:48:00	1	PATRICIOS 180
-62.258362	-38.754118	2009/08/02 20:52:00	3	EMILIO ROSAS 240
-62.244902	-38.746598	2009/08/02 21:02:00	3	ITALIA 240
-62.219902	-38.723118	2009/08/02 21:09:00	3	LEOPOLDO MARECHAL 240
-62.251212	-38.722608	2009/08/02 21:22:00	3	CASTELAR 900
-62.319722	-38.718008	2009/08/02 22:15:00	3	POLIDORO COULIN 210
-62.310242	-38.714868	2009/08/02 22:26:00	3	JUJUY 210
-62.300792	-38.691608	2009/08/02 23:01:00	1	ESTEBAN RIGAMONTI 
-62.218752	-38.706728	2009/08/02 23:53:00	3	LUIS AGOTE 150
-62.236892	-38.725148	2009/08/03 02:06:00	3	3 DE FEBRERO 150
-62.275822	-38.704468	2009/08/03 02:10:00	3	CORDOBA 300
-62.282272	-38.689058	2009/08/03 02:27:00	3	12 DE OCTUBRE 240
-62.259952	-38.702528	2009/08/03 03:27:00	3	CRUZ DEL SUR 
-62.266712	-38.716748	2009/08/03 04:01:00	6	SARMIENTO 
-62.284862	-38.730408	2009/08/03 05:01:00	3	GRAL ARTIGAS 
-62.248212	-38.714718	2009/08/03 07:23:00	3	RINCON 600
-62.276002	-38.695398	2009/08/03 08:00:00	0	AVDA ALEM 180
-62.241012	-38.727428	2009/08/03 08:28:00	3	SOCRATES 150
-62.276072	-38.736278	2009/08/03 08:34:00	0	UNDIANO esq. GRAL WENCESLAO PAUNERO
-62.180232	-38.755668	2009/08/03 08:35:00	3	LOS CEREZOS 570
-62.248212	-38.714718	2009/08/03 08:43:00	3	RINCON 600
-62.250912	-38.713938	2009/08/03 09:28:00	3	3 DE FEBRERO 300
-62.273362	-38.713288	2009/08/03 10:33:00	9	PATRICIOS 
-62.262302	-38.727048	2009/08/03 10:38:00	3	PUEYRREDON 
-62.254352	-38.777728	2009/08/03 10:44:00	3	RECONQUISTA 270
-62.252932	-38.733828	2009/08/03 11:39:00	11	CHUBUT 
-62.213112	-38.740608	2009/08/03 11:53:00	14	SEN MANUEL LAINEZ esq. SOR JUANA INES DE LA CRUZ
-62.273092	-38.726728	2009/08/03 12:10:00	7	SANTA FE 
-62.246772	-38.746748	2009/08/03 12:49:00	3	SANTA FE 240
-62.251132	-38.758108	2009/08/03 13:04:00	10	TIERRA DEL FUEGO 300
-62.251782	-38.756098	2009/08/03 13:06:00	3	CNEL NICOLAS GRANADA 270
-62.296352	-38.734368	2009/08/03 13:26:00	3	GRAL PABLO RICCHIERI 300
-62.262122	-38.721538	2009/08/03 13:35:00	0	LAVALLE esq. CHICLANA
-62.274982	-38.767358	2009/08/03 13:37:00	7	MANUEL CASTRO BARROS 240
-62.265932	-38.718608	2009/08/03 14:22:00	3	CHICLANA 
-62.275732	-38.752048	2009/08/03 15:30:00	3	CHUBUT 240
-62.300842	-38.717538	2009/08/03 16:08:00	4	CMTE ANTONIO MANUEL DE MOLINA 120
-62.246942	-38.726618	2009/08/03 16:16:00	3	14 DE JULIO 300
-62.307612	-38.690698	2009/08/03 16:24:00	3	VIEYTES 360
-62.251912	-38.711928	2009/08/03 16:35:00	3	RINCON 300
-62.308172	-38.696248	2009/08/03 16:47:00	3	TERRADA 330
-62.323402	-38.714468	2009/08/03 18:03:00	3	GRAL PABLO RICCHIERI 270
-62.290052	-38.725228	2009/08/03 18:16:00	3	DON BOSCO 600
-62.243692	-38.730028	2009/08/03 18:37:00	0	JUAN BAUTISTA ALBERDI esq. REMEDIOS DE ESCALADA DE SAN MARTIN
-62.250622	-38.710948	2009/08/03 19:18:00	3	RAMON esq. CAJAL 1155
-62.278512	-38.697468	2009/08/03 20:08:00	2	FLORIDA 300
-62.247902	-38.725378	2009/08/03 20:09:00	3	INT AGUSTIN DE ARRIETA 300
-62.299462	-38.717988	2009/08/03 20:11:00	0	DON BOSCO 150
-62.269192	-38.775538	2009/08/03 20:16:00	3	TARIJA 330
-62.259072	-38.746298	2009/08/03 22:33:00	3	CNEL RAMON L FALCON 180
-62.258782	-38.721618	2009/08/03 23:05:00	3	SAN MARTIN 300
-62.286232	-38.744368	2009/08/04 00:20:00	3	MARTINA CESPEDES 600
-62.323562	-38.712918	2009/08/04 00:40:00	3	PACIFICO 270
-62.230942	-38.738168	2009/08/04 03:03:00	3	HUAURA 300
-62.392112	-38.723218	2009/08/04 03:15:00	3	RODRIGUEZ PEÑA 300
-62.295202	-38.733078	2009/08/04 06:19:00	3	RIO ATUEL 300
-62.296582	-38.728608	2009/08/04 07:02:00	3	CHACO 600
-62.275722	-38.729048	2009/08/04 08:23:00	3	DONADO 900
-62.270222	-38.739468	2009/08/04 09:50:00	3	TTE FARIAS 900
-62.256042	-38.718448	2009/08/04 10:17:00	4	GRAL PAZ esq. DORREGO
-62.297052	-38.724918	2009/08/04 10:29:00	0	CNEL CHARLONE esq. JUJUY
-62.300342	-38.692388	2009/08/04 10:33:00	3	ESTOMBA 300
-62.230072	-38.735788	2009/08/04 10:46:00	4	SOCRATES esq. MISIONEROS
-62.264892	-38.718508	2009/08/04 10:50:00	3	VALENTIN ALSINA 
-62.239972	-38.740428	2009/08/04 11:16:00	3	MAESTRO PICCIOLI 
-62.265462	-38.718988	2009/08/04 11:46:00	6	O HIGGINS esq. CHICLANA
-62.269352	-38.766338	2009/08/04 11:49:00	17	GUAYAQUIL 240
-62.248382	-38.723218	2009/08/04 12:01:00	3	CORRIENTES 900
-62.265502	-38.742168	2009/08/04 12:02:00	3	RIO NEGRO 120
-62.268092	-38.730628	2009/08/04 12:11:00	17	SANTA FE 600
-62.294852	-38.689098	2009/08/04 12:25:00	3	FACUNDO QUIROGA 300
-62.262632	-38.731338	2009/08/04 12:29:00	3	THOMPSON 900
-62.278072	-38.706518	2009/08/04 12:53:00	6	ZELARRAYAN 900
-62.279382	-38.723588	2009/08/04 13:05:00	3	ALMAFUERTE 300
-62.253072	-38.724868	2009/08/04 13:13:00	3	RIVADAVIA 900
-62.267442	-38.729378	2009/08/04 13:24:00	0	ITALIA esq. UNDIANO
-62.267442	-38.729378	2009/08/04 13:24:00	0	UNDIANO E 
-62.240712	-38.724248	2009/08/04 13:30:00	3	CAP JUSTO BERMUDEZ 900
-62.276002	-38.695398	2009/08/04 13:34:00	4	FLORIDA 600
-62.297092	-38.711358	2009/08/04 14:09:00	11	INGLATERRA 600
-62.198662	-38.720268	2009/08/04 14:10:00	3	PATAGONES 330
-62.260962	-38.718848	2009/08/04 14:11:00	3	LAS HERAS 
-62.257652	-38.723348	2009/08/04 15:40:00	3	ISRAEL 
-62.271272	-38.785038	2009/08/04 16:08:00	3	JUAN PLUNKETT 390
-62.299262	-38.675018	2009/08/04 16:31:00	15	OLIVERIO GIRONDO 600
-62.252932	-38.733828	2009/08/04 16:37:00	11	CHUBUT 
-62.266512	-38.747328	2009/08/04 16:41:00	3	TIERRA DEL FUEGO 150
-62.264942	-38.722488	2009/08/04 16:44:00	6	BROWN 300
-62.249242	-38.734468	2009/08/04 17:24:00	0	ESTADOS UNIDOS esq. BROWN
-62.266462	-38.782788	2009/08/04 18:15:00	0	AVDA GRAL SAN MARTIN 360
-62.298662	-38.710478	2009/08/04 19:04:00	0	AVDA LA PLATA esq. DR SIXTO LASPIUR
-62.266162	-38.744388	2009/08/04 19:43:00	3	GRAL WENCESLAO PAUNERO 150
-62.223262	-38.732848	2009/08/04 19:57:00	3	SEN MANUEL LAINEZ 270
-62.294032	-38.698508	2009/08/04 20:36:00	3	POLIDORO COULIN 
-62.251692	-38.756158	2009/08/04 20:50:00	1	CNEL NICOLAS GRANADA 270
-62.321912	-38.715578	2009/08/04 20:49:00	3	GRAL PABLO RICCHIERI esq. SGTO FABIAN GONZALEZ
-62.315182	-38.715988	2009/08/04 21:21:00	3	SANTA CRUZ 240
-62.265242	-38.741548	2009/08/04 21:51:00	3	CNEL RAMON L FALCON 120
-62.302782	-38.699898	2009/08/04 22:01:00	3	SGTO FABIAN GONZALEZ 300
-62.300252	-38.691028	2009/08/04 22:10:00	6	ESTEBAN RIGAMONTI 
-62.215912	-38.726958	2009/08/04 22:15:00	3	LOS NARANJOS 270
-62.272892	-38.707758	2009/08/04 22:18:00	3	SANTIAGO DEL ESTERO 
-62.240342	-38.709808	2009/08/05 00:03:00	3	ESTACION ALGARROBO 600
-62.249242	-38.734468	2009/08/05 00:09:00	9	BROWN 180
-62.267262	-38.704618	2009/08/05 00:14:00	3	SANTIAGO DEL ESTERO 600
-62.257442	-38.708428	2009/08/05 00:43:00	3	AVDA GRAL URQUIZA 
-62.286232	-38.744368	2009/08/05 01:05:00	3	MARTINA CESPEDES 600
-62.279172	-38.723748	2009/08/05 01:17:00	3	ALMAFUERTE 
-62.251052	-38.706318	2009/08/05 01:27:00	3	HAITI 
-62.273382	-38.708108	2009/08/05 01:43:00	3	SANTIAGO DEL ESTERO 
-62.269442	-38.740068	2009/08/05 01:59:00	3	TTE FARIAS 900
-62.298842	-38.683108	2009/08/05 02:01:00	11	ANTONIO LATTANZIO 300
-62.250702	-38.728588	2009/08/05 02:57:00	3	PJE ANDRADE 
-62.269452	-38.707448	2009/08/05 07:43:00	0	SALTA esq. ZAPIOLA
-62.270352	-38.715228	2009/08/05 08:25:00	3	ESTOMBA 300
-62.255422	-38.731378	2009/08/05 08:48:00	3	SAAVEDRA 120
-62.270832	-38.712928	2009/08/05 09:00:00	3	CARONTI 
-62.270832	-38.712928	2009/08/05 09:13:00	3	CARONTI 
-62.243932	-38.714628	2009/08/05 09:45:00	4	AZARA 120
-62.313092	-38.714298	2009/08/05 09:58:00	3	PAMPA CENTRAL 240
-62.262402	-38.721318	2009/08/05 10:33:00	1	CHICLANA 300
-62.237802	-38.734558	2009/08/05 11:09:00	9	JUAN BAUTISTA ALBERDI 210
-62.253042	-38.724868	2009/08/05 11:27:00	3	RIVADAVIA 900
-62.298642	-38.726158	2009/08/05 11:47:00	3	CNEL CHARLONE 180
-62.285812	-38.747908	2009/08/05 11:47:00	4	FELIX FRIAS 600
-62.256042	-38.718448	2009/08/05 11:52:00	0	DORREGO esq. GRAL PAZ
-62.276632	-38.735848	2009/08/05 11:56:00	3	GRAL WENCESLAO PAUNERO 300
-62.273002	-38.737358	2009/08/05 11:57:00	6	TTE FARIAS esq. 25 DE MAYO
-62.265782	-38.749518	2009/08/05 12:44:00	3	MEJICO esq. EMILIO ROSAS
-62.300922	-38.697948	2009/08/05 13:31:00	3	DR ADOLFO BILDER EX LOS AROMOS 270
-62.275562	-38.728918	2009/08/05 13:46:00	3	DONADO 900
-62.246162	-38.734168	2009/08/05 14:21:00	11	CHICLANA 180
-62.277942	-38.723848	2009/08/05 14:29:00	3	RONDEAU 600
-62.285802	-38.749028	2009/08/05 14:51:00	4	EPB Nro 
-62.249082	-38.753968	2009/08/05 15:14:00	3	LA PINTA 120
-62.259132	-38.713658	2009/08/05 15:28:00	0	VALENTIN ALSINA 300
-62.397702	-38.717858	2009/08/05 17:05:00	6	JUAN JOSE PASSO 
-62.277892	-38.693378	2009/08/05 17:08:00	3	CUYO 300
-62.256612	-38.708508	2009/08/05 17:37:00	0	FUERTE ARGENTINO esq. SARMIENTO
-62.250702	-38.728588	2009/08/05 17:45:00	3	PJE ANDRADE 
-62.282612	-38.712618	2009/08/05 17:58:00	3	CASTELLI 900
-62.269402	-38.718898	2009/08/05 18:01:00	3	MORENO 
-62.209892	-38.694038	2009/08/05 18:24:00	8	MELIPAL esq. CALQUIN
-62.248902	-38.732188	2009/08/05 18:43:00	0	WASHINGTON 
-62.269232	-38.713458	2009/08/05 18:50:00	0	ZELARRAYAN esq. 11 DE ABRIL
-62.307472	-38.698438	2009/08/05 19:18:00	3	MANZANA DE LAS LUCES 300
-62.291842	-38.683138	2009/08/05 19:44:00	3	AVDA ALEM 330
-62.301432	-38.697268	2009/08/05 19:57:00	3	DR ADOLFO BILDER EX LOS AROMOS 270
-62.293012	-38.721608	2009/08/05 20:05:00	0	BOLIVIA esq. CNEL CHARLONE
-62.248622	-38.755278	2009/08/05 20:28:00	3	SANTA MARIA 120
-62.249242	-38.734468	2009/08/05 21:16:00	0	BROWN 180
-62.270602	-38.739178	2009/08/05 22:04:00	3	TTE FARIAS 900
-62.291792	-38.689608	2009/08/05 22:29:00	3	EL RESERO 300
-62.301052	-38.695648	2009/08/05 22:46:00	3	VIEYTES 270
-62.274092	-38.709618	2009/08/05 23:22:00	3	ZELARRAYAN 600
-62.260742	-38.755438	2009/08/05 23:40:00	3	SAENZ PEÑA 240
