lng	lat	fecha	evento	domicilio
-62.25	-38.75175	2016/01/26 21:06:22	0	ESMERALDA esq. CAP BRICKMAN
-62.29912	-38.73226	2016/01/26 21:11:20	3	CNEL THOMAS HOLDICH 240
-62.32299	-38.71841	2016/01/26 21:57:18	3	NICOLAS PEREZ 2600 
-62.28762	-38.704	2016/01/26 22:17:36	3	INGLATERRA 
-62.28218	-38.7095	2016/01/26 22:30:48	11	VIEYTES esq. ENTRE RIOS
-62.23683	-38.74722	2016/01/26 22:38:13	11	PESQUERO NARWAL 300
-62.305088	-38.700042	2016/01/26 23:02:51	3	GUIRALDES 300
-62.24953	-38.75266	2016/01/26 23:14:45	3	JUNCAL 900
-62.30611	-38.71272	2016/01/26 23:31:21	3	DON BOSCO 210
-62.21611	-38.72459	2016/01/26 23:57:54	3	MISIONEROS 210
-62.27765	-38.71152	2016/01/27 00:47:20	19	BRAVARD 
-62.30611	-38.69923	2016/01/27 01:27:06	3	PBRO JUAN BAUTISTA BIGIO 300
-62.25605	-38.7058	2016/01/27 02:12:32	3	WITCOMB 
-62.21149	-38.69849	2016/01/27 06:17:31	3	14 DE JULIO 390
-62.30672	-38.69088	2016/01/27 07:27:53	3	EDUARDO GUTIERREZ 
-62.30502	-38.71884	2016/01/27 08:19:02	3	JUJUY 150
-62.29932	-38.68838	2016/01/27 08:20:31	3	GRAL ANGEL VICENTE PEÑALOZA 
-62.27784	-38.71167	2016/01/27 09:05:41	15	BRAVARD 
-62.22807	-38.69291	2016/01/27 09:09:34	0	RAMON esq. CAJAL 3721
-62.27294	-38.7841	2016/01/27 09:21:26	1	JOSE M CARREGA 300
-62.24669	-38.70638	2016/01/27 09:49:36	14	LAS HERAS esq. FORTALEZA PROTECTORA ARGENTINA
-62.26501	-38.71932	2016/01/27 09:49:19	3	CHICLANA 
-62.27352	-38.70821	2016/01/27 09:55:38	0	MITRE esq. SANTIAGO DEL ESTERO
-62.27112	-38.72032	2016/01/27 09:59:47	7	MORENO 
-62.2674	-38.72062	2016/01/27 10:01:55	6	BROWN esq. O HIGGINS
-62.24749	-38.72707	2016/01/27 10:23:16	0	14 DE JULIO esq. JUAN BAUTISTA ALBERDI
-62.24959	-38.73272	2016/01/27 11:18:13	0	LUIS PIEDRA BUENA esq. LUIS MARIA DRAGO
-62.22923	-38.68698	2016/01/27 12:38:35	3	HIPOLITO YRIGOYEN 390
-62.25694	-38.70044	2016/01/27 12:42:32	7	LAS HUERTAS 
-62.26609	-38.75444	2016/01/27 12:46:42	3	VENEZUELA 180
-62.22603	-38.73758	2016/01/27 12:47:39	3	PROVINCIAS UNIDAS esq. NEWTON
-62.2512	-38.75655	2016/01/27 12:50:45	3	CNEL NICOLAS GRANADA 270
-62.25856	-38.72895	2016/01/27 13:17:40	3	SAAVEDRA 900
-62.25517	-38.70732	2016/01/27 13:40:15	0	SARMIENTO 900
-62.32309	-38.71869	2016/01/27 15:19:06	3	NICOLAS PIREZ 240
-62.27288	-38.71645	2016/01/27 15:32:13	0	PTE ROCA 
-62.26262	-38.72945	2016/01/27 15:32:17	3	DARREGUEIRA 600
-62.26725	-38.74003	2016/01/27 16:55:46	0	CNEL RAMON L FALCON esq. MONTEVIDEO
-62.26744	-38.7294	2016/01/27 18:14:02	11	UNDIANO esq. ITALIA
-62.2745	-38.74953	2016/01/27 20:09:41	3	RIO NEGRO 210
-62.29315	-38.71304	2016/01/27 20:55:54	3	ALMAFUERTE 120
-62.38781	-38.71365	2016/01/27 21:17:01	3	MIGUELETES 300
-62.23904	-38.73805	2016/01/27 21:59:22	3	TOMAS GODOY CRUZ 
-62.30495	-38.68946	2016/01/27 23:14:14	3	EDUARDO GUTIERREZ 
-62.26365	-38.72343	2016/01/27 23:39:55	6	BROWN 300
-62.29968	-38.73186	2016/01/28 00:32:00	3	BELISARIO ROLDAN 210
-62.31124	-38.70751	2016/01/28 00:52:44	3	BOLIVIA 270
-62.30686	-38.70431	2016/01/28 01:39:40	3	DR SIXTO LASPIUR 270
-62.30386	-38.72477	2016/01/28 02:08:55	6	PARANA 180
-62.34469	-38.69505	2016/01/28 04:06:08	0	RIO ATUEL esq. FRANCISCA HERNANDEZ
-62.26749	-38.77777	2016/01/28 06:54:30	3	MAGALLANES 330
-62.22286	-38.72215	2016/01/28 07:38:48	3	LOS NARANJOS 210
-62.23979	-38.74356	2016/01/28 08:03:40	0	ESMERALDA esq. SAAVEDRA
-62.33354	-38.69202	2016/01/28 09:41:35	3	DON BOSCO 480
-62.29592	-38.69301	2016/01/28 10:17:04	0	ZELARRAYAN esq. EL RESERO
-62.25051	-38.70343	2016/01/28 10:41:06	6	SARMIENTO 150
-62.23182	-38.73555	2016/01/28 11:30:30	3	CACIQUE VENANCIO 600
-62.29131	-38.71298	2016/01/28 12:05:03	3	BRASIL 600
-62.24793	-38.7294	2016/01/28 12:16:31	3	AVDA GARIBALDI 
-62.285	-38.7453	2016/01/28 12:20:47	3	MARTINA CESPEDES 600
-62.26187	-38.70511	2016/01/28 12:37:40	0	AVDA GRAL URQUIZA esq. CERRITO
-62.25022	-38.71478	2016/01/28 12:48:02	3	SGTO CABRAL 600
-62.2635	-38.71415	2016/01/28 12:48:17	7	SARMIENTO 300
-62.24772	-38.71735	2016/01/28 13:39:42	3	AZARA 600
-62.24662	-38.72837	2016/01/28 14:10:23	3	AVDA GARIBALDI 300
-62.20625	-38.7014	2016/01/28 14:31:10	3	PARERA 390
-62.24959	-38.73272	2016/01/28 14:35:21	16	LUIS PIEDRA BUENA esq. LUIS MARIA DRAGO
-62.21825	-38.70711	2016/01/28 15:10:14	3	LUIS AGOTE 150
-62.25337	-38.72298	2016/01/28 15:55:23	3	AVDA PARCHAPE 900
-62.22544	-38.74717	2016/01/28 15:57:15	3	MARCOS MORA 
-62.23229	-38.74025	2016/01/28 16:10:08	3	RIVADAVIA 270
-62.26931	-38.75338	2016/01/28 16:34:27	3	GRAL NICOLAS LEVALLE 180
-62.23995	-38.72243	2016/01/28 17:15:47	3	AVDA GARIBALDI 900
-62.25299	-38.70856	2016/01/28 17:26:29	3	VALENTIN ALSINA 900
-62.23534	-38.73334	2016/01/28 17:43:07	0	MARIANO NECOCHEA esq. CHACABUCO
-62.24454	-38.71167	2016/01/28 17:48:10	9	HAITI 600
-62.27249	-38.73696	2016/01/28 17:53:39	17	25 DE MAYO 120
-62.26749	-38.7148	2016/01/28 18:08:29	3	ZELARRAYAN 
-62.26801	-38.70114	2016/01/28 18:57:55	8	12 DE OCTUBRE esq. LOPEZ FRANCES
-62.24057	-38.73672	2016/01/28 19:03:53	3	MAIPU 210
-62.23143	-38.75195	2016/01/28 19:14:25	3	JOSE AVENENTE 
-62.28051	-38.70457	2016/01/28 19:19:16	3	ZELARRAYAN 120
-62.23947	-38.72866	2016/01/28 20:42:58	0	SOCRATES 180
-62.31396	-38.7118	2016/01/28 20:58:40	3	MARIA EVA DUARTE esq. FRAY MAMERTO ESQUIU
-62.27617	-38.73448	2016/01/28 21:08:03	3	VILLARINO esq. TTE FARIAS
-62.21066	-38.73666	2016/01/28 21:11:43	3	JUAN BAUTISTA BAIGORRIA 360
-62.30474	-38.72373	2016/01/28 21:21:53	6	BRASIL 180
-62.27242	-38.77635	2016/01/28 21:34:41	19	JOSE SISCO esq. JAMES HARRIS
-62.25714	-38.71206	2016/01/28 21:52:03	6	VALENTIN ALSINA 600
-62.28698	-38.73259	2016/01/28 22:33:03	0	JUJUY 
-62.26957	-38.75482	2016/01/28 23:39:08	6	JUANA AZURDUY 180
-62.28262	-38.73808	2016/01/29 00:19:04	3	ESPAÑA 180
-62.30547	-38.7054	2016/01/29 02:04:53	0	NICOLAS PIREZ esq. DR SIXTO LASPIUR
-62.254	-38.77709	2016/01/29 02:21:40	3	JOSE ENRIQUE RODO 360
-62.22253	-38.7322	2016/01/29 02:37:17	3	HUMBOLDT 270
-62.25539	-38.70806	2016/01/29 05:02:24	3	CERRITO 
-62.28049	-38.72449	2016/01/29 05:56:33	6	DR SIXTO LASPIUR esq. GORRITI
-62.22269	-38.72314	2016/01/29 06:19:43	0	MARIANO NECOCHEA 210
-62.28487	-38.70152	2016/01/29 06:22:52	0	ZELARRAYAN esq. 1 DE MARZO
-62.27485	-38.71271	2016/01/29 06:36:02	7	CNEL THOMAS HOLDICH 
-62.2479	-38.70874	2016/01/29 06:54:27	0	RAMON esq. CAJAL 140
-62.26933	-38.72791	2016/01/29 07:58:37	3	ITALIA 300
-62.27181	-38.75724	2016/01/29 08:15:31	3	ECUADOR 240
-62.26624	-38.72145	2016/01/29 08:41:30	0	DONADO esq. BROWN
-62.3022	-38.7243	2016/01/29 08:53:34	9	CHACO 120
-62.26895	-38.71322	2016/01/29 09:13:15	6	11 DE ABRIL 
-62.29993	-38.70203	2016/01/29 09:35:17	3	DR PAUL HARRIS 240
-62.26163	-38.7194	2016/01/29 09:57:28	6	LAS HERAS esq. SAN MARTIN
-62.25711	-38.70897	2016/01/29 10:22:10	0	SARMIENTO esq. AVDA GRAL URQUIZA
-62.29262	-38.71689	2016/01/29 11:11:01	9	BELGICA 120
-62.24935	-38.71505	2016/01/29 11:13:11	5	CHARCAS 900
-62.276	-38.69542	2016/01/29 11:16:17	7	AVDA ALEM esq. FLORIDA
-62.28943	-38.70563	2016/01/29 11:49:27	3	GUEMES 150
-62.26432	-38.71984	2016/01/29 12:36:51	6	CHICLANA 
-62.28468	-38.70429	2016/01/29 12:45:23	0	ESTOMBA esq. CANADA
-62.29116	-38.69521	2016/01/29 13:09:51	3	MITRE 240
-62.27394	-38.72264	2016/01/29 13:35:02	6	TERRADA esq. MORENO
-62.23744	-38.7196	2016/01/29 14:48:20	3	HIPOLITO BOUCHARD 120
-62.26466	-38.74548	2016/01/29 15:13:28	3	GRAL WENCESLAO PAUNERO 150
-62.2872	-38.72266	2016/01/29 15:16:38	7	ISLAS MALVINAS 600
-62.31363	-38.70439	2016/01/29 16:10:07	3	AVELLANEDA 300
-62.26862	-38.74075	2016/01/29 16:56:52	3	TTE FARIAS 900
-62.26187	-38.70511	2016/01/29 17:04:32	0	ELISEO CASANOVA esq. AVDA GRAL URQUIZA
-62.27185	-38.68382	2016/01/29 19:00:11	3	LEONIDAS LUCERO 210
-62.22086	-38.73345	2016/01/29 19:09:24	0	PROVINCIAS UNIDAS esq. HUMBOLDT
-62.20681	-38.72683	2016/01/29 19:34:39	11	PROF HERMINIA ABAT 330
-62.409111	-38.707588	2016/01/29 19:57:39	1	SARMIENTO 900
-62.2996	-38.72804	2016/01/29 20:20:07	3	SANTA CRUZ esq. CHANCAY
-62.4012	-38.71515	2016/01/29 20:21:14	0	FRANCISCO DE GURRUCHAGA 300
-62.39146	-38.71806	2016/01/29 20:58:25	15	AVDA 25 DE MAYO esq. CHICLANA
-62.29012	-38.72854	2016/01/29 21:10:33	6	CATAMARCA esq. BLANDENGUES
-62.283	-38.71054	2016/01/29 21:18:10	0	ENTRE RIOS esq. GUEMES
-62.27076	-38.70626	2016/01/29 21:31:30	7	ZAPIOLA esq. SANTIAGO DEL ESTERO
-62.27517	-38.72509	2016/01/29 21:45:32	0	9 DE JULIO esq. AVDA COLON
-62.25733	-38.72123	2016/01/29 22:02:32	3	SOLER 600
-62.17778	-38.75735	2016/01/29 22:20:32	3	EL BENTEVEO 600
-62.29968	-38.73186	2016/01/29 22:25:36	1	BELISARIO ROLDAN 210
-62.27887	-38.70875	2016/01/29 23:28:48	3	ESTOMBA 900
-62.21972	-38.72496	2016/01/29 23:40:40	3	CRISTO REDENTOR 240
-62.24323	-38.72298	2016/01/30 00:49:00	0	BALBOA 120
-62.24801	-38.75613	2016/01/30 01:10:09	3	TTE FARIAS 300
-62.26222	-38.71449	2016/01/30 01:30:00	3	HIPOLITO YRIGOYEN 300
-62.2509	-38.75829	2016/01/30 04:16:59	3	TIERRA DEL FUEGO 300
-62.23889	-38.74287	2016/01/30 06:27:19	0	BROWN esq. ESMERALDA
-62.26749	-38.7174	2016/01/30 06:49:14	0	MORENO esq. ESTOMBA
-62.25146	-38.71258	2016/01/30 07:56:12	3	SOLIS 900
-62.24834	-38.72325	2016/01/30 08:24:59	0	CORRIENTES 900
-62.26523	-38.71126	2016/01/30 08:49:35	6	ZAPIOLA 300
-62.2949	-38.72145	2016/01/30 08:54:35	0	MENDOZA esq. DON BOSCO
-62.28277	-38.6832	2016/01/30 09:06:09	3	FORTINERO 900
-62.31773	-38.71581	2016/01/30 09:19:53	6	RIO ATUEL 240
-62.28939	-38.72269	2016/01/30 09:31:36	0	JUAN MOLINA esq. AVELLANEDA
-62.22912	-38.72832	2016/01/30 09:51:52	15	SEN MANUEL LAINEZ esq. MARIANO NECOCHEA
-62.24541	-38.73024	2016/01/30 10:31:06	6	RIVADAVIA 150
-62.24495	-38.72906	2016/01/30 10:43:42	6	JUAN BAUTISTA ALBERDI esq. WASHINGTON
-62.30075	-38.70246	2016/01/30 11:35:39	3	TERRADA 240
-62.2898	-38.70358	2016/01/30 11:35:45	0	AVDA LA PLATA esq. VIEYTES
-62.25337	-38.72298	2016/01/30 11:52:02	3	AVDA PARCHAPE 900
-62.27642	-38.71057	2016/01/30 12:40:00	19	BRAVARD esq. ESTOMBA
-62.24178	-38.74068	2016/01/30 13:44:56	3	BROWN 240
-62.26332	-38.70275	2016/01/30 14:29:50	3	FUERTE ARGENTINO 600
-62.31005	-38.69495	2016/01/30 15:28:20	3	LEOPOLDO LUGONES 300
-62.38861	-38.71733	2016/01/30 15:41:40	3	JOAQUIN V GONZALEZ 
-62.22493	-38.73673	2016/01/30 17:20:12	3	PROVINCIAS UNIDAS esq. BALBOA
-62.29244	-38.6927	2016/01/30 17:58:02	9	ALVARADO 270
-62.259952	-38.705867	2016/01/30 18:49:10	6	AVDA GRAL URQUIZA esq. ELISEO CASANOVA
-62.38658	-38.71573	2016/01/30 18:54:42	6	JOAQUIN V GONZALEZ 300
-62.30271	-38.69984	2016/01/30 19:32:55	3	SGTO FABIAN GONZALEZ 300
-62.28754	-38.71726	2016/01/30 19:53:08	6	CNEL CHARLONE esq. ALMAFUERTE
-62.29966	-38.73185	2016/01/30 20:31:47	3	GRAL PABLO RICCHIERI 900
-62.26006	-38.75122	2016/01/30 20:35:18	0	TIERRA DEL FUEGO esq. TARAPACA
-62.23736	-38.73492	2016/01/30 21:46:54	0	MARIANO NECOCHEA esq. JUAN BAUTISTA ALBERDI
-62.2904	-38.69849	2016/01/30 21:49:12	3	AYACUCHO 210
-62.30532	-38.70695	2016/01/31 00:54:21	0	BELGICA 240
-62.1908	-38.71884	2016/01/31 01:05:55	3	MARCOS MORA 360
-62.30278	-38.69709	2016/01/31 02:43:38	3	CASTELLI 270
-62.25337	-38.72298	2016/01/31 02:47:28	3	AVDA PARCHAPE 900
-62.28503	-38.74527	2016/01/31 02:50:08	3	MARTINA CESPEDES 600
-62.29034	-38.7287	2016/01/31 03:42:23	3	BLANDENGUES 150
-62.26332	-38.781	2016/01/31 03:58:03	3	GUILLERMO TORRES 330
-62.31306	-38.71429	2016/01/31 04:18:59	0	PAMPA CENTRAL esq. PABLO ACOSTA
-62.25994	-38.70591	2016/01/31 05:23:34	6	11 DE ABRIL esq. FUERTE ARGENTINO
-62.26518	-38.70757	2016/01/31 06:01:07	6	ELISEO CASANOVA 300
-62.18822	-38.75246	2016/01/31 07:19:15	3	RAFAEL OBLIGADO 510
-62.31723	-38.71765	2016/01/31 07:24:04	6	PACIFICO esq. PABLO ACOSTA
-62.28836	-38.68643	2016/01/31 08:54:39	3	EL RESERO 600
-62.26176	-38.71411	2016/01/31 10:07:10	3	HIPOLITO YRIGOYEN 300
-62.27761	-38.7201	2016/01/31 10:36:32	3	PTE ROCA 300
-62.21465	-38.68018	2016/01/31 11:56:57	3	EL BOYERO 
-62.26348	-38.7271	2016/01/31 12:11:38	3	BERUTI 600
-62.20043	-38.72169	2016/01/31 12:53:43	6	EDUARDO SIVORI 330
-62.2967	-38.69509	2016/01/31 15:03:38	0	ESTOMBA esq. FORTINERO
-62.22817	-38.74265	2016/01/31 15:25:46	3	ARAUCANOS 300
-62.25685	-38.75372	2016/01/31 15:33:08	6	TIERRA DEL FUEGO esq. MAESTRO PICCIOLI
-62.23024	-38.7343	2016/01/31 15:52:31	0	CACIQUE VENANCIO esq. NEWTON
-62.26181	-38.71591	2016/01/31 16:10:02	6	VALENTIN ALSINA 
-62.31701	-38.71369	2016/01/31 16:54:54	3	CHACO 240
-62.26006	-38.75022	2016/01/31 17:18:40	7	CNEL NICOLAS GRANADA 210
-62.25727	-38.70324	2016/01/31 17:31:29	3	GENERAL PAZ 300
-62.28318	-38.74626	2016/01/31 18:19:09	3	ING LUIGGI 240
-62.28109	-38.71423	2016/01/31 18:57:50	3	BRAVARD 300
-62.38707	-38.71611	2016/01/31 19:25:37	3	JOAQUIN V GONZALEZ 300
-62.31726	-38.71391	2016/01/31 19:33:24	3	NICOLAS PIREZ 180
-62.17728	-38.75958	2016/01/31 19:44:23	3	LAS PALMERAS 600
-62.27182	-38.74332	2016/01/31 20:15:21	3	TIERRA DEL FUEGO 900
-62.26554	-38.75566	2016/01/31 21:06:25	3	TARAPACA 210
-62.2992	-38.7266	2016/01/31 21:17:17	6	CHACO esq. CNEL CHARLONE
-62.24351	-38.72415	2016/01/31 21:18:06	3	NEWTON 120
-62.270133	-38.748443	2016/01/31 21:26:29	3	JUAN 
-62.2804	-38.72784	2016/01/31 22:22:24	11	MORENO 900
-62.32164	-38.71973	2016/01/31 22:43:47	3	POLIDORO COULIN 240
-62.25555	-38.70763	2016/02/01 00:12:17	6	SARMIENTO 900
-62.30088	-38.72707	2016/02/01 04:52:51	3	SANTA CRUZ 900
-62.22559	-38.71712	2016/02/01 07:58:06	0	PARERA 210
-62.26699	-38.71859	2016/02/01 09:16:16	6	AVDA COLON 
-62.26725	-38.74003	2016/02/01 09:34:05	0	MONTEVIDEO esq. CNEL RAMON L FALCON
-62.2953	-38.72462	2016/02/01 10:49:25	3	CHANCAY esq. CATAMARCA
-62.27413	-38.66431	2016/02/01 11:14:13	3	ING. JORGE AGUILAR 360
-62.30507	-38.69094	2016/02/01 11:31:57	3	LEOPOLDO LUGONES 
-62.33312	-38.67991	2016/02/01 11:31:59	3	9 DE JULIO 570
-62.26329	-38.71714	2016/02/01 12:05:46	0	VALENTIN ALSINA 
-62.27642	-38.7123	2016/02/01 12:49:14	7	JUAN MOLINA 
-62.3047	-38.69065	2016/02/01 13:17:47	5	LEOPOLDO LUGONES 
-62.26878	-38.71381	2016/02/01 13:26:05	0	ZELARRAYAN 300
-62.28431	-38.70959	2016/02/01 13:25:58	3	GUEMES 120
-62.28705	-38.71132	2016/02/01 13:33:48	3	PARANA 300
-62.28982	-38.71727	2016/02/01 14:10:53	3	DR SIXTO LASPIUR 900
-62.31911	-38.71909	2016/02/01 14:54:32	3	PABLO ACOSTA 210
-62.34557	-38.69129	2016/02/01 15:37:51	3	CARMEN LEDESMA 180
-62.26936	-38.75061	2016/02/01 15:51:26	3	GRAL ARIAS esq. ESTADOS UNIDOS
-62.27259	-38.7478	2016/02/01 15:56:10	3	RIO NEGRO 180
-62.26908	-38.71864	2016/02/01 16:06:31	3	MORENO 
-62.26484	-38.71165	2016/02/01 17:37:08	6	ZAPIOLA esq. 19 DE MAYO
-62.26305	-38.71516	2016/02/01 17:48:19	6	HIPOLITO YRIGOYEN 
-62.31072	-38.72286	2016/02/01 18:22:39	3	PACIFICO 150
-62.2235	-38.72562	2016/02/01 19:01:48	3	RUFINO ROJAS 240
-62.27475	-38.76754	2016/02/01 19:11:07	10	MANUEL CASTRO BARROS 240
-62.25121	-38.73995	2016/02/01 19:11:24	10	HONDURAS 300
-62.27707	-38.75032	2016/02/01 19:14:22	10	NEUQUEN 240
-62.326366	-38.707374	2016/02/01 19:21:26	6	SIMON BOLIVAR 180
-62.26912	-38.72206	2016/02/01 20:25:04	3	O HIGGINS 
-62.26644	-38.71817	2016/02/01 20:56:09	6	ESTOMBA esq. AVDA COLON
-62.28291	-38.68331	2016/02/01 21:02:33	3	FORTINERO 900
-62.29777	-38.70477	2016/02/01 21:52:33	3	TERRADA 210
-62.16167	-38.74605	2016/02/01 22:03:13	3	CAP DE NAVIO EDUARDO A ESTIVARIZ 630
-62.26371	-38.72454	2016/02/01 22:45:50	3	VILLARINO 
-62.24041	-38.74456	2016/02/01 22:50:43	3	INDEPENDENCIA 270
-62.32294	-38.71223	2016/02/01 23:11:29	3	RIO ATUEL 300
-62.3998	-38.70634	2016/02/02 00:50:34	1	JUAN DOMINGO PERON 300
-62.22632	-38.73331	2016/02/02 07:20:08	3	3 DE FEBRERO 270
-62.25287	-38.71374	2016/02/02 07:30:27	3	NAPOSTA esq. SOLIS
-62.26777	-38.70143	2016/02/02 07:51:06	0	12 DE OCTUBRE esq. SAN JUAN
-62.3052	-38.69524	2016/02/02 08:13:34	0	LA ARCADA esq. CASTELLI
-62.24925	-38.72227	2016/02/02 09:29:40	3	SARRATEA 600
-62.25973	-38.73528	2016/02/02 10:08:45	3	ITALIA 120
-62.24437	-38.73477	2016/02/02 10:28:18	6	CAP MONTERO 180
-62.27784	-38.71167	2016/02/02 11:06:10	15	BRAVARD 
-62.24905	-38.71839	2016/02/02 11:28:14	6	BALBOA esq. AZARA
-62.29615	-38.73066	2016/02/02 12:02:10	9	SANTA CRUZ 600
-62.26838	-38.74446	2016/02/02 12:15:52	3	RIO NEGRO 150
-62.30735	-38.72541	2016/02/02 13:42:04	3	PACIFICO 120
-62.25523	-38.77841	2016/02/02 12:49:51	3	RECONQUISTA 300
-62.25047	-38.72833	2016/02/02 13:46:42	3	XX DE SETIEMBRE 120
-62.26664	-38.72355	2016/02/02 14:38:35	7	FITZ ROY 
-62.28905	-38.72935	2016/02/02 14:53:57	3	PTE ROCA 150
-62.29529	-38.7131	2016/02/02 15:11:54	0	CMTE ANTONIO MANUEL DE MOLINA 900
-62.29234	-38.69714	2016/02/02 15:39:16	3	ING CESAR CIPOLLETTI 
-62.25344	-38.71917	2016/02/02 15:44:13	3	CORRIENTES 600
-62.27797	-38.71177	2016/02/02 17:35:31	15	BRAVARD 
-62.27287	-38.7252	2016/02/02 17:46:16	11	O HIGGINS 600
-62.26263	-38.72198	2016/02/02 18:49:16	3	ESPAÑA 
-62.30597	-38.7181	2016/02/02 19:43:53	6	INGLATERRA esq. JUJUY
-62.25577	-38.70279	2016/02/02 19:51:04	8	KENNEDY PRESIDENTE JOHN FITZGERALD 300
-62.23459	-38.73694	2016/02/02 20:03:45	3	JUAN BAUTISTA ALBERDI 240
-62.24984	-38.72211	2016/02/02 20:16:35	3	CORRIENTES 900
-62.30481	-38.71558	2016/02/02 20:27:45	3	LIBANO 180
-62.28255	-38.69642	2016/02/02 20:49:21	0	CUYO 300
-62.24117	-38.72599	2016/02/02 21:17:28	0	WASHINGTON esq. NEWTON
-62.21785	-38.70488	2016/02/02 21:52:51	3	GREGORIO DE LAFERRERE 120
-62.2622	-38.70465	2016/02/02 21:58:28	3	AVDA GRAL URQUIZA 600
-62.27277	-38.73363	2016/02/02 22:29:27	3	UNDIANO 900
-62.26728	-38.72068	2016/02/02 23:56:30	3	BROWN 
-62.29933	-38.71012	2016/02/03 00:41:22	0	DR SIXTO LASPIUR 180
-62.2413	-38.71347	2016/02/03 00:44:17	3	JUAN BAUTISTA BAIGORRIA 600
-62.26468	-38.70434	2016/02/03 00:45:28	3	SALTA 600
-62.25281	-38.71123	2016/02/03 01:34:29	3	RINCON 300
-62.29105	-38.70784	2016/02/03 07:54:30	0	VIAMONTE esq. CNEL MALDONADO
-62.2466	-38.71592	2016/02/03 06:18:01	3	RINCON 600
-62.284374	-38.712951	2016/02/03 07:45:58	0	VIAMONTE esq. 110
-62.26937	-38.78328	2016/02/03 08:19:56	3	GRAL MANUEL BELGRANO 330
-62.26424	-38.74635	2016/02/03 09:00:08	3	ESTADOS UNIDOS 1444 PASILLO PRIMERA 
-62.26163	-38.7194	2016/02/03 09:48:05	6	LAS HERAS esq. SAN MARTIN
-62.31522	-38.71438	2016/02/03 09:54:15	9	CHACO esq. POLIDORO COULIN
-62.26503	-38.73822	2016/02/03 09:54:47	0	FRENCH esq. MONTEVIDEO
-62.26646	-38.71816	2016/02/03 10:32:01	0	AVDA COLON esq. CHICLANA
-62.29558	-38.72849	2016/02/03 10:32:32	3	BELISARIO ROLDAN 180
-62.24802	-38.72948	2016/02/03 10:36:56	2	AVDA GARIBALDI 
-62.25328	-38.7194	2016/02/03 11:08:18	3	CORRIENTES 600
-62.28799	-38.72681	2016/02/03 11:34:01	0	DON BOSCO esq. BLANDENGUES
-62.27185	-38.70776	2016/02/03 12:59:31	11	ALVARADO 600
-62.25281	-38.71123	2016/02/03 13:20:08	3	RINCON 300
-62.27175	-38.71737	2016/02/03 13:34:38	3	GORRITI esq. VIEYTES
-62.27513	-38.69154	2016/02/03 13:53:22	0	WITCOMB 180
-62.28824	-38.73042	2016/02/03 14:01:40	3	GORRITI 150
-62.25742	-38.73706	2016/02/03 14:14:35	3	ITALIA 120
-62.32137	-38.71321	2016/02/03 14:21:36	3	RIO ATUEL 270
-62.26294	-38.72224	2016/02/03 14:24:17	3	ESPAÑA 
-62.27197	-38.6939	2016/02/03 14:34:47	3	WITCOMB 150
-62.2857	-38.73357	2016/02/03 15:11:36	0	AVDA COLON esq. EMILIO ROSAS
-62.25113	-38.75727	2016/02/03 15:12:37	1	SANTA MARIA 150
-62.25703	-38.72548	2016/02/03 15:33:04	6	CHICLANA esq. ING LUIGGI
-62.30178	-38.71829	2016/02/03 16:13:57	3	CMTE ANTONIO MANUEL DE MOLINA 150
-62.30013	-38.68986	2016/02/03 16:32:28	3	ZELARRAYAN 300
-62.28786	-38.71368	2016/02/03 16:58:30	7	ENTRE RIOS 600
-62.26505	-38.72044	2016/02/03 17:40:59	3	DONADO 
-62.28055	-38.72943	2016/02/03 18:15:27	0	AVDA COLON 120
-62.28529	-38.71229	2016/02/03 18:46:39	3	ENTRE RIOS 300
-62.27206	-38.72455	2016/02/03 18:47:19	3	O HIGGINS 300
-62.26389	-38.75089	2016/02/03 19:02:51	3	ECUADOR esq. EMILIO ROSAS
-62.2575	-38.71418	2016/02/03 19:29:29	6	CORRIENTES 
-62.30473	-38.72577	2016/02/03 19:43:45	3	RIO ATUEL 120
-62.25909	-38.71907	2016/02/03 19:44:53	6	LAVALLE 
-62.24098	-38.73117	2016/02/03 19:46:14	3	MATHEU 300
-62.26326	-38.72068	2016/02/03 19:48:05	6	CHICLANA esq. LAS HERAS
-62.25337	-38.72298	2016/02/03 19:47:31	3	AVDA PARCHAPE 900
-62.25373	-38.77567	2016/02/03 20:38:56	3	BOU DR JUAN B JUSTO esq. FRAY JUSTO SANTA MARIA DE ORO
-62.26749	-38.7174	2016/02/03 20:56:39	6	ESTOMBA esq. MORENO
-62.23749	-38.74007	2016/02/03 21:17:41	3	CACIQUE VENANCIO 900
-62.22478	-38.72929	2016/02/03 21:31:33	0	CIR MAYOR DIEGO PAROISSIEN esq. HIPOLITO BOUCHARD
-62.29343	-38.69923	2016/02/03 21:48:03	0	PABLO ACOSTA 
-62.29065	-38.73151	2016/02/03 22:24:21	3	PAMPA CENTRAL 300
-62.29984	-38.68674	2016/02/03 22:25:01	3	ALVARADO 330
-62.29832	-38.70313	2016/02/03 22:29:22	3	PABLO ACOSTA 
-62.28759	-38.74659	2016/02/03 22:58:08	3	FELIX FRIAS 600
-62.30664	-38.69223	2016/02/03 22:59:57	3	LEOPOLDO LUGONES 
-62.19693	-38.75069	2016/02/03 23:42:56	8	RAFAEL OBLIGADO esq. ING ALBERTO VICTORIANO LUNA
-62.26699	-38.71859	2016/02/04 00:12:23	3	AVDA COLON 
